49.1540431,-123.12496,fast_food,Richmond
49.1552993,-123.123732,fast_food,Richmond
49.1321157,-123.0947566,fast_food,Richmond
49.1322997,-123.0914934,fast_food,Richmond
49.090443,-123.0854968,fast_food,Delta
49.0894108,-123.0802013,fast_food,Delta
49.0359205,-123.0691691,fast_food,Delta
49.1445825,-123.0923099,fast_food,Richmond
49.2267483,-123.128868,fast_food,Vancouver
49.1912497,-123.1286598,fast_food,Richmond
49.1810752,-123.1354747,fast_food,Richmond
49.2897934,-123.133067,fast_food,Vancouver
49.2605857,-122.8892018,fast_food,Coquitlam
49.2718554,-122.8764461,fast_food,Port Moody
49.0905017,-123.080352,fast_food,Delta
49.0475644,-122.3443764,fast_food,Abbotsford
49.1960345,-123.1771649,fast_food,Richmond
49.1957016,-123.1769158,fast_food,Richmond
49.2821283,-123.116458,fast_food,Vancouver
49.2820949,-123.116502,fast_food,Vancouver
49.2826167,-123.1151176,fast_food,Vancouver
49.2826768,-123.1147158,fast_food,Vancouver
49.2826109,-123.114622,fast_food,Vancouver
49.2825668,-123.114555,fast_food,Vancouver
49.0466415,-122.368639,fast_food,Abbotsford
49.2310818,-123.0061322,fast_food,Burnaby
49.231039,-123.006178,fast_food,Burnaby
49.1883248,-122.9517415,fast_food,New Westminster
49.1916994,-122.9502443,fast_food,New Westminster
49.1912607,-122.947297,fast_food,New Westminster
49.1911353,-122.9471654,fast_food,New Westminster
49.1564728,-122.2095408,fast_food,Area G (Deroche/Dewdney/Sumas Mountain)
49.1868482,-122.8490317,fast_food,Surrey
49.1871184,-122.8490357,fast_food,Surrey
49.1868448,-122.8492283,fast_food,Surrey
49.1871177,-122.8491133,fast_food,Surrey
49.1871162,-122.8492835,fast_food,Surrey
49.1871155,-122.8493572,fast_food,Surrey
49.187114,-122.849531,fast_food,Surrey
49.1871697,-122.849752,fast_food,Surrey
49.1871291,-122.849602,fast_food,Surrey
49.1871919,-122.849834,fast_food,Surrey
49.187117,-122.8491994,fast_food,Surrey
49.1871146,-122.8494584,fast_food,Surrey
49.1871485,-122.8496743,fast_food,Surrey
49.1869648,-122.8498822,fast_food,Surrey
49.186992,-122.84998,fast_food,Surrey
49.186768,-122.8499392,fast_food,Surrey
49.1863136,-122.8480116,fast_food,Surrey
49.1886831,-122.802172,fast_food,Surrey
49.2185492,-122.953863,fast_food,Burnaby
49.2808322,-123.045249,fast_food,Vancouver
49.2808316,-123.0457204,fast_food,Vancouver
49.1913787,-122.8449032,fast_food,Surrey
49.0611385,-122.3807955,fast_food,Abbotsford
49.0612765,-122.380797,fast_food,Abbotsford
49.0612017,-122.379992,fast_food,Abbotsford
49.0609014,-122.3803606,fast_food,Abbotsford
49.1374505,-122.8907988,fast_food,Delta
49.2209307,-122.60016,fast_food,Maple Ridge
49.2191699,-122.658742,fast_food,Maple Ridge
49.2185304,-122.65417,fast_food,Maple Ridge
49.2183839,-122.653467,fast_food,Maple Ridge
49.2171923,-122.6065734,fast_food,Maple Ridge
49.2163595,-122.6049356,fast_food,Maple Ridge
49.2199383,-122.6019137,fast_food,Maple Ridge
49.2206364,-122.5575678,fast_food,Maple Ridge
49.125729,-123.0926925,fast_food,Richmond
49.1047695,-122.8042283,fast_food,Surrey
49.1985744,-122.8347803,fast_food,Surrey
49.1990463,-122.8132449,fast_food,Surrey
49.2273867,-122.9997206,fast_food,Burnaby
49.258421,-122.9554866,fast_food,Burnaby
49.2772057,-123.1265215,fast_food,Vancouver
49.277516,-123.127083,fast_food,Vancouver
