49.2601826,-123.0056472,Burnaby,1345,fast_food,432
49.2270298,-123.004457,Burnaby,384,pharmacy,432
49.2259832,-122.996981,Burnaby,137,atm,432
49.2696028,-122.946332,Burnaby,384,pharmacy,432
49.2501163,-122.892302,Burnaby,1345,fast_food,432
49.2191586,-122.969566,Burnaby,1345,fast_food,432
49.2196492,-122.969212,Burnaby,1345,fast_food,432
49.2196001,-122.9683,Burnaby,1345,fast_food,432
49.2196141,-122.9685904,Burnaby,1345,fast_food,432
49.2218272,-122.9969589,Burnaby,1345,fast_food,432
49.2253931,-122.9990436,Burnaby,386,dentist,432
49.2195995,-122.968017,Burnaby,1345,fast_food,432
49.2280225,-122.997355,Burnaby,509,bank,432
49.2289752,-123.004759,Burnaby,1345,fast_food,432
49.2287084,-123.004951,Burnaby,1345,fast_food,432
49.2287171,-123.004694,Burnaby,1345,fast_food,432
49.2286734,-123.0047024,Burnaby,1345,fast_food,432
49.2286928,-123.0049605,Burnaby,1345,fast_food,432
49.2287233,-123.005074,Burnaby,1345,fast_food,432
49.2287426,-123.0051256,Burnaby,1345,fast_food,432
49.228991,-123.0048261,Burnaby,1345,fast_food,432
49.2287748,-123.004688,Burnaby,1345,fast_food,432
49.2285999,-123.0047059,Burnaby,1345,fast_food,432
49.2285573,-123.004716,Burnaby,1345,fast_food,432
49.2285195,-123.0047179,Burnaby,1345,fast_food,432
49.2284351,-123.0049538,Burnaby,1345,fast_food,432
49.2285576,-123.0049251,Burnaby,1345,fast_food,432
49.2286059,-123.0049011,Burnaby,1345,fast_food,432
49.2287064,-123.0050137,Burnaby,1345,fast_food,432
49.2295298,-123.003985,Burnaby,386,dentist,432
49.2295628,-123.004031,Burnaby,386,dentist,432
49.2296737,-123.0042611,Burnaby,137,atm,432
49.2287671,-123.0052002,Burnaby,1345,fast_food,432
49.2287982,-123.005247,Burnaby,1345,fast_food,432
49.2288285,-123.0052983,Burnaby,1345,fast_food,432
49.2289212,-123.00524,Burnaby,1345,fast_food,432
49.2289438,-123.0051888,Burnaby,1345,fast_food,432
49.228968,-123.0051391,Burnaby,1345,fast_food,432
49.2186493,-122.9577708,Burnaby,509,bank,432
49.227629,-123.0005748,Burnaby,137,atm,432
49.22845,-122.998965,Burnaby,509,bank,432
49.226426,-122.994046,Burnaby,509,bank,432
49.2186508,-122.9516033,Burnaby,509,bank,432
49.2312868,-123.007352,Burnaby,386,dentist,432
49.218633,-122.9551616,Burnaby,1345,fast_food,432
49.2255444,-122.9968024,Burnaby,1345,fast_food,432
49.2258643,-122.9969705,Burnaby,1345,fast_food,432
49.2258877,-122.9975787,Burnaby,1345,fast_food,432
49.2253972,-122.9972623,Burnaby,1345,fast_food,432
49.2254547,-122.9975777,Burnaby,1345,fast_food,432
49.2254008,-122.997067,Burnaby,1345,fast_food,432
49.2254531,-122.9968869,Burnaby,1345,fast_food,432
49.2257969,-122.9968887,Burnaby,1345,fast_food,432
49.2258275,-122.9969398,Burnaby,1345,fast_food,432
49.2254863,-122.9976519,Burnaby,1345,fast_food,432
49.2255226,-122.9977261,Burnaby,1345,fast_food,432
49.2255531,-122.9977931,Burnaby,1345,fast_food,432
49.2259279,-122.9975146,Burnaby,1345,fast_food,432
49.2258084,-122.9977187,Burnaby,1345,fast_food,432
49.2257836,-122.9978073,Burnaby,1345,fast_food,432
49.2255906,-122.9994892,Burnaby,384,pharmacy,432
49.2253331,-122.9996286,Burnaby,386,dentist,432
49.2275306,-122.999928,Burnaby,1345,fast_food,432
49.2257638,-122.9967208,Burnaby,1345,fast_food,432
49.2253988,-122.9971646,Burnaby,1345,fast_food,432
49.2254197,-122.9969699,Burnaby,1345,fast_food,432
49.2254951,-122.9968289,Burnaby,1345,fast_food,432
49.2258501,-122.9976493,Burnaby,1345,fast_food,432
49.2254058,-122.9973612,Burnaby,1345,fast_food,432
49.2274703,-122.9998197,Burnaby,1345,fast_food,432
49.2283422,-123.004673,Burnaby,386,dentist,432
49.2502918,-122.896109,Burnaby,509,bank,432
49.2501893,-122.8961068,Burnaby,137,atm,432
49.2507154,-122.89576,Burnaby,1345,fast_food,432
49.2504797,-122.895109,Burnaby,1345,fast_food,432
49.2507778,-122.894579,Burnaby,1345,fast_food,432
49.25081,-122.894626,Burnaby,1345,fast_food,432
49.2505677,-122.894989,Burnaby,1345,fast_food,432
49.2508506,-122.8947628,Burnaby,1345,fast_food,432
49.251076,-122.895002,Burnaby,386,dentist,432
49.2512809,-122.8965287,Burnaby,509,bank,432
49.2507042,-122.896107,Burnaby,1345,fast_food,432
49.241736,-122.9703936,Burnaby,384,parking,432
49.1996203,-122.9796615,Burnaby,509,bank,432
49.2137355,-122.9389574,Burnaby,1345,fast_food,432
49.2330415,-123.0167684,Burnaby,386,dentist,432
49.2253724,-122.994414,Burnaby,386,dentist,432
49.2217807,-122.9879882,Burnaby,384,pharmacy,432
49.2538168,-122.898544,Burnaby,51,library,432
49.2421347,-122.971159,Burnaby,31,police,432
49.2472156,-122.892239,Burnaby,509,bank,432
49.2310818,-123.0061322,Burnaby,1345,fast_food,432
49.231039,-123.006178,Burnaby,1345,fast_food,432
49.225954,-122.996911,Burnaby,137,atm,432
49.2286121,-123.004524,Burnaby,384,pharmacy,432
49.2185492,-122.953863,Burnaby,1345,fast_food,432
49.1987544,-122.9803348,Burnaby,384,pharmacy,432
49.2273867,-122.9997206,Burnaby,1345,fast_food,432
49.258421,-122.9554866,Burnaby,1345,fast_food,432
49.222259,-122.9315425,Burnaby,1345,fast_food,432
49.2225509,-122.9324123,Burnaby,384,pharmacy,432
49.2228162,-122.932676,Burnaby,1345,fast_food,432
49.2514566,-122.9020031,Burnaby,189,pub,432
49.2252094,-122.9907451,Burnaby,384,parking,432
49.2393218,-122.963544,Burnaby,1345,fast_food,432
49.2546009,-123.0227038,Burnaby,1345,fast_food,432
49.2672817,-123.003646,Burnaby,509,bank,432
49.2676227,-123.0035185,Burnaby,1345,fast_food,432
49.2516714,-122.89643,Burnaby,384,pharmacy,432
49.2007348,-122.9812202,Burnaby,1345,fast_food,432
49.2006345,-122.9811046,Burnaby,386,dentist,432
49.2314159,-122.906082,Burnaby,384,pharmacy,432
49.2308376,-122.906467,Burnaby,1345,fast_food,432
49.2312959,-122.9063316,Burnaby,509,bank,432
49.2263872,-123.0042373,Burnaby,1345,fast_food,432
49.2259651,-123.002616,Burnaby,1345,fast_food,432
49.2265738,-123.0036755,Burnaby,386,dentist,432
49.2251886,-122.9994243,Burnaby,386,dentist,432
49.225698,-122.998191,Burnaby,137,atm,432
49.2257235,-122.9977921,Burnaby,386,dentist,432
49.2260065,-123.002356,Burnaby,1345,fast_food,432
49.2257698,-122.9969729,Burnaby,1345,fast_food,432
49.2263843,-122.998389,Burnaby,137,atm,432
49.2257375,-122.996441,Burnaby,1345,fast_food,432
49.2257262,-122.9981896,Burnaby,509,bank,432
49.2267423,-122.9994778,Burnaby,386,dentist,432
49.2272898,-123.0001015,Burnaby,1345,fast_food,432
49.2272799,-123.000179,Burnaby,1345,fast_food,432
49.2461569,-123.0027329,Burnaby,384,parking,432
49.2811945,-123.012539,Burnaby,1345,fast_food,432
49.2251023,-122.997148,Burnaby,189,pub,432
49.2259668,-122.9926905,Burnaby,509,bank,432
49.2259279,-122.993216,Burnaby,384,pharmacy,432
49.2231427,-122.9815705,Burnaby,189,pub,432
49.2228133,-122.9835929,Burnaby,1345,fast_food,432
49.2263606,-122.9916583,Burnaby,384,parking,432
49.225933,-122.9924036,Burnaby,509,bank,432
49.2280822,-122.997835,Burnaby,1345,fast_food,432
49.2789629,-122.915519,Burnaby,1345,fast_food,432
49.2826072,-123.0006149,Burnaby,51,library,432
49.2330342,-123.016069,Burnaby,386,dentist,432
49.2312133,-122.9064669,Burnaby,1345,fast_food,432
49.2222285,-122.9319291,Burnaby,386,dentist,432
49.2254294,-122.9936559,Burnaby,1345,fast_food,432
49.2159397,-122.9811885,Burnaby,384,parking,432
49.2168877,-122.9803486,Burnaby,384,parking,432
49.2159002,-122.9784331,Burnaby,384,parking,432
49.1992983,-122.9810252,Burnaby,384,pharmacy,432
49.2789791,-122.919048,Burnaby,137,atm,432
49.2696427,-122.946466,Burnaby,189,pub,432
49.2791941,-122.966883,Burnaby,384,pharmacy,432
49.2798348,-122.966114,Burnaby,1345,fast_food,432
49.2802317,-122.9640215,Burnaby,509,bank,432
49.2805257,-122.9644748,Burnaby,509,bank,432
49.2792808,-122.9172945,Burnaby,1345,fast_food,432
49.2779792,-122.91142,Burnaby,509,bank,432
49.2238944,-122.999027,Burnaby,384,pharmacy,432
49.2254401,-123.0029857,Burnaby,137,atm,432
49.2253971,-122.994716,Burnaby,384,pharmacy,432
49.2679021,-123.003481,Burnaby,509,bank,432
49.2804912,-122.9778749,Burnaby,1345,fast_food,432
49.2812021,-122.9998854,Burnaby,1345,fast_food,432
49.2813429,-123.0229786,Burnaby,1345,fast_food,432
49.2297622,-123.0047054,Burnaby,509,bank,432
49.2275437,-122.9960122,Burnaby,384,pharmacy,432
49.228821,-123.001688,Burnaby,509,bank,432
49.2186099,-122.9567528,Burnaby,1345,fast_food,432
49.2186069,-122.9570018,Burnaby,509,bank,432
49.2781506,-122.910256,Burnaby,1345,fast_food,432
49.2288514,-123.005864,Burnaby,31,police,432
49.2192229,-122.928227,Burnaby,384,pharmacy,432
49.198846,-123.0164105,Burnaby,384,parking,432
49.2794746,-122.969358,Burnaby,384,pharmacy,432
49.2801689,-122.966568,Burnaby,1345,fast_food,432
49.2777549,-122.910489,Burnaby,384,pharmacy,432
49.2396475,-122.967397,Burnaby,1345,fast_food,432
49.2668062,-123.004335,Burnaby,1345,fast_food,432
49.2272788,-123.0001497,Burnaby,1345,fast_food,432
49.2257641,-122.9978351,Burnaby,1345,fast_food,432
49.2278476,-122.996741,Burnaby,509,bank,432
49.2654672,-123.0150138,Burnaby,1345,fast_food,432
49.214159,-122.9890244,Burnaby,1345,fast_food,432
49.2464886,-122.891008,Burnaby,189,pub,432
49.2811365,-122.998186,Burnaby,384,pharmacy,432
49.280885,-123.006094,Burnaby,509,bank,432
49.2808048,-123.008411,Burnaby,509,bank,432
49.2808792,-123.008917,Burnaby,509,bank,432
49.2137412,-122.939049,Burnaby,1345,fast_food,432
49.2138599,-122.9646897,Burnaby,384,parking,432
49.213668,-122.9389489,Burnaby,1345,fast_food,432
49.2260354,-123.0056944,Burnaby,384,pharmacy,432
49.2251483,-123.0036826,Burnaby,386,dentist,432
49.2189993,-122.9507764,Burnaby,384,pharmacy,432
49.2190912,-122.9506199,Burnaby,1345,fast_food,432
49.2243055,-122.93955,Burnaby,384,parking,432
49.2226109,-122.9441224,Burnaby,189,pub,432
49.2233867,-122.942988,Burnaby,1345,fast_food,432
49.2252537,-123.0039474,Burnaby,1345,fast_food,432
49.2922683,-122.983574,Burnaby,384,parking,432
49.2658358,-122.9934455,Burnaby,384,parking,432
49.2657734,-122.9929579,Burnaby,384,parking,432
49.2661985,-122.9931399,Burnaby,384,parking,432
49.2217245,-122.9457506,Burnaby,384,pharmacy,432
49.2182066,-122.95546,Burnaby,509,bank,432
49.2254721,-122.9918763,Burnaby,386,dentist,432
49.2246841,-122.988632,Burnaby,509,bank,432
49.2679544,-123.000816,Burnaby,1345,fast_food,432
49.2213686,-122.9951513,Burnaby,384,parking,432
49.2256203,-123.002231,Burnaby,384,parking,432
49.2273857,-123.003238,Burnaby,384,parking,432
49.2811608,-123.007429,Burnaby,384,pharmacy,432
49.2811822,-123.006941,Burnaby,386,dentist,432
49.2808941,-123.007667,Burnaby,386,dentist,432
49.2223438,-122.9316571,Burnaby,384,pharmacy,432
49.2149682,-122.988173,Burnaby,384,pharmacy,432
49.2193907,-122.9274657,Burnaby,1345,fast_food,432
49.1986787,-122.9785985,Burnaby,509,bank,432
49.2536661,-122.918492,Burnaby,1345,fast_food,432
49.2539408,-122.918584,Burnaby,1345,fast_food,432
49.2540755,-122.918488,Burnaby,384,parking,432
49.2532491,-122.8980592,Burnaby,509,bank,432
49.2529029,-122.8933327,Burnaby,384,pharmacy,432
49.2532064,-122.8945875,Burnaby,384,parking,432
49.2312749,-122.986203,Burnaby,386,dentist,432
49.2246236,-122.9395904,Burnaby,386,dentist,432
49.2674716,-123.0004431,Burnaby,509,bank,432
49.2666565,-123.0013161,Burnaby,137,atm,432
49.2313451,-123.0058497,Burnaby,1345,fast_food,432
49.2271738,-122.994772,Burnaby,386,dentist,432
49.2582855,-122.9554529,Burnaby,1345,fast_food,432
49.2798267,-122.968226,Burnaby,509,bank,432
49.2812016,-123.008366,Burnaby,384,pharmacy,432
49.2661164,-123.004414,Burnaby,384,pharmacy,432
49.2657289,-123.004305,Burnaby,1345,fast_food,432
49.2545538,-123.0213097,Burnaby,1345,fast_food,432
49.25458,-123.023314,Burnaby,384,pharmacy,432
49.2689134,-123.0019036,Burnaby,509,bank,432
49.2671528,-123.0027851,Burnaby,509,bank,432
49.254896,-123.0201963,Burnaby,386,dentist,432
49.2188365,-122.9557007,Burnaby,384,pharmacy,432
49.1980528,-122.978715,Burnaby,1345,fast_food,432
49.2329632,-123.0163152,Burnaby,386,dentist,432
49.2861593,-122.9997729,Burnaby,384,parking,432
49.225912,-122.9970025,Burnaby,509,bank,432
49.2809142,-123.0149264,Burnaby,1345,fast_food,432
49.2232546,-122.9885683,Burnaby,509,bank,432
49.2809375,-123.0159062,Burnaby,386,dentist,432
49.280937,-123.0157933,Burnaby,384,pharmacy,432
49.2808545,-123.017285,Burnaby,384,pharmacy,432
49.2591364,-122.955341,Burnaby,1345,fast_food,432
49.2668547,-123.009283,Burnaby,1345,fast_food,432
49.2257362,-122.9973998,Burnaby,1345,fast_food,432
49.2251592,-122.9993965,Burnaby,386,dentist,432
49.2253282,-122.999246,Burnaby,137,atm,432
49.2255704,-122.9994944,Burnaby,137,atm,432
49.2255679,-122.997972,Burnaby,1345,fast_food,432
49.2436212,-122.89309,Burnaby,386,dentist,432
49.2436713,-122.893202,Burnaby,509,bank,432
49.2656565,-123.0150178,Burnaby,509,bank,432
49.2493863,-123.0007303,Burnaby,51,library,432
49.2545963,-123.0224053,Burnaby,1345,fast_food,432
49.221872,-122.9458555,Burnaby,386,dentist,432
49.2211627,-122.9884187,Burnaby,386,dentist,432
49.259039,-122.955474,Burnaby,509,bank,432
49.2305171,-122.9232826,Burnaby,384,parking,432
49.2812092,-123.0089295,Burnaby,1345,fast_food,432
49.2813643,-123.012536,Burnaby,1345,fast_food,432
49.2809175,-123.0129537,Burnaby,1345,fast_food,432
49.2811926,-123.013962,Burnaby,509,bank,432
49.2812101,-123.0061304,Burnaby,384,pharmacy,432
49.2811614,-123.00572,Burnaby,509,bank,432
49.2254674,-122.991248,Burnaby,509,bank,432
49.2194287,-122.9275107,Burnaby,1345,fast_food,432
49.2682437,-123.0130632,Burnaby,384,parking,432
49.2682548,-123.0118323,Burnaby,384,parking,432
49.2645362,-122.9896738,Burnaby,384,parking,432
49.2812054,-123.00341,Burnaby,386,dentist,432
49.2812048,-123.0035077,Burnaby,509,bank,432
49.2314781,-123.0052457,Burnaby,1345,fast_food,432
49.2808652,-122.998362,Burnaby,386,dentist,432
49.280808,-123.0005925,Burnaby,509,bank,432
49.2809123,-123.0102851,Burnaby,386,dentist,432
49.2643017,-123.0039139,Burnaby,1345,fast_food,432
49.2059018,-123.0110355,Burnaby,1345,fast_food,432
49.281171,-122.9994898,Burnaby,386,dentist,432
49.2567193,-123.0230201,Burnaby,137,atm,432
49.2179271,-122.9796081,Burnaby,189,pub,432
49.2203563,-122.988432,Burnaby,386,dentist,432
49.278183,-122.910465,Burnaby,1345,fast_food,432
49.218741,-122.9514243,Burnaby,384,pharmacy,432
49.2794694,-122.9676156,Burnaby,386,dentist,432
49.2580907,-122.956755,Burnaby,1345,fast_food,432
49.2253362,-122.9994647,Burnaby,509,bank,432
49.2251642,-122.9998224,Burnaby,384,pharmacy,432
49.2158211,-122.9564614,Burnaby,384,parking,432
49.2236201,-122.99345,Burnaby,384,parking,432
49.2103154,-122.9526996,Burnaby,384,parking,432
49.278357,-122.9090569,Burnaby,384,parking,432
49.2245859,-122.9395198,Burnaby,386,dentist,432
49.280093,-122.9818276,Burnaby,1345,fast_food,432
49.2808509,-123.004689,Burnaby,386,dentist,432
49.2780845,-122.912071,Burnaby,1345,fast_food,432
49.2777723,-122.9114568,Burnaby,1345,fast_food,432
49.2465374,-123.0027606,Burnaby,384,parking,432
49.2469033,-123.0029085,Burnaby,384,parking,432
49.2514468,-123.001736,Burnaby,189,pub,432
49.2513082,-123.0026317,Burnaby,31,police,432
49.2687081,-122.9997696,Burnaby,384,pharmacy,432
49.230591,-123.0034685,Burnaby,384,parking,432
49.2811772,-122.9944375,Burnaby,1345,fast_food,432
49.281211,-123.011999,Burnaby,1345,fast_food,432
49.2643167,-123.010861,Burnaby,386,dentist,432
49.2643242,-123.011134,Burnaby,384,pharmacy,432
49.2899989,-122.9215029,Burnaby,1345,fast_food,432
49.2314184,-123.009174,Burnaby,386,dentist,432
49.1981032,-122.9791138,Burnaby,1345,fast_food,432
49.2656325,-123.0071867,Burnaby,384,parking,432
49.2797453,-122.9168914,Burnaby,49,theatre,432
49.2314417,-123.0079202,Burnaby,509,bank,432
49.2305918,-123.0068022,Burnaby,509,bank,432
49.2330871,-123.016785,Burnaby,386,dentist,432
49.2667185,-123.002065,Burnaby,1345,fast_food,432
49.2808619,-123.0175517,Burnaby,386,dentist,432
49.2310832,-123.008299,Burnaby,1345,fast_food,432
49.2329785,-123.0167105,Burnaby,384,pharmacy,432
49.2186053,-122.9507369,Burnaby,509,bank,432
49.2242261,-122.9418,Burnaby,1345,fast_food,432
49.2257804,-122.9998752,Burnaby,384,parking,432
49.2245436,-122.9407461,Burnaby,386,dentist,432
49.2194994,-122.956688,Burnaby,386,dentist,432
49.2206904,-122.976521,Burnaby,1345,fast_food,432
49.2314712,-123.0078817,Burnaby,137,atm,432
49.2090013,-122.9582838,Burnaby,384,parking,432
49.2085533,-122.9579834,Burnaby,384,parking,432
49.2794266,-122.9158521,Burnaby,1345,fast_food,432
49.2786759,-122.9188781,Burnaby,1345,fast_food,432
49.2786644,-122.9188032,Burnaby,1345,fast_food,432
49.2786508,-122.9187141,Burnaby,1345,fast_food,432
49.2786371,-122.9186239,Burnaby,1345,fast_food,432
49.2695075,-122.9464295,Burnaby,1345,fast_food,432
49.2801482,-122.9644732,Burnaby,386,dentist,432
49.2788382,-122.9154974,Burnaby,1345,fast_food,432
49.2820199,-122.9544106,Burnaby,384,parking,432
49.2499429,-123.0194408,Burnaby,386,dentist,432
49.2738086,-122.9122497,Burnaby,32,college,432
49.2643466,-123.0117001,Burnaby,1345,fast_food,432
49.221776,-123.0060146,Burnaby,137,atm,432
49.2215249,-122.946085,Burnaby,1345,fast_food,432
49.2657301,-123.0044738,Burnaby,386,dentist,432
49.2657306,-123.004175,Burnaby,509,bank,432
49.2643469,-123.0120793,Burnaby,386,dentist,432
49.2551266,-122.9941518,Burnaby,384,parking,432
49.2559496,-122.994335,Burnaby,384,parking,432
49.232176,-123.009826,Burnaby,384,pharmacy,432
49.2896003,-122.9224956,Burnaby,384,parking,432
49.2667355,-123.0013512,Burnaby,509,bank,432
49.2683368,-123.0000195,Burnaby,1345,fast_food,432
49.2686143,-123.0003485,Burnaby,386,dentist,432
49.2679418,-123.0021706,Burnaby,384,parking,432
49.2677279,-123.0001572,Burnaby,386,dentist,432
49.2677835,-123.0010776,Burnaby,1345,fast_food,432
49.2679243,-123.0007537,Burnaby,1345,fast_food,432
49.2678998,-123.0008973,Burnaby,1345,fast_food,432
49.267849,-123.0006408,Burnaby,1345,fast_food,432
49.2677289,-123.006245,Burnaby,1345,fast_food,432
49.2678061,-123.006243,Burnaby,1345,fast_food,432
49.2667127,-123.0048264,Burnaby,384,pharmacy,432
49.2668019,-123.0040541,Burnaby,1345,fast_food,432
49.2667198,-123.005037,Burnaby,386,dentist,432
49.2668051,-123.0042518,Burnaby,1345,fast_food,432
49.2667305,-123.005323,Burnaby,509,bank,432
49.2668043,-123.0041529,Burnaby,1345,fast_food,432
49.2796188,-122.9383194,Burnaby,384,parking,432
49.2224516,-122.931765,Burnaby,386,dentist,432
49.2643475,-123.0118202,Burnaby,1345,fast_food,432
49.2017484,-122.9845702,Burnaby,32,college,432
49.2017128,-122.9846669,Burnaby,32,college,432
49.2278514,-122.996916,Burnaby,137,atm,432
49.2813869,-123.011781,Burnaby,31,police,432
49.2519477,-122.896817,Burnaby,31,police,432
49.2195047,-122.9556629,Burnaby,31,police,432
49.2540187,-122.918565,Burnaby,1345,fast_food,432
49.2526684,-122.8934466,Burnaby,386,dentist,432
49.2808877,-123.003877,Burnaby,509,bank,432
49.2526152,-122.8981989,Burnaby,1345,fast_food,432
49.253169,-122.8933488,Burnaby,509,bank,432
49.2359801,-122.9328337,Burnaby,384,parking,432
49.226843,-122.9966233,Burnaby,384,parking,432
49.2685707,-123.0015018,Burnaby,509,bank,432
49.2317584,-123.0089421,Burnaby,386,dentist,432
49.2323812,-123.010368,Burnaby,386,dentist,432
49.2294051,-123.001751,Burnaby,386,dentist,432
49.2290587,-123.000698,Burnaby,384,pharmacy,432
49.2811894,-122.9971423,Burnaby,384,pharmacy,432
49.2313027,-123.005032,Burnaby,384,pharmacy,432
49.2218311,-122.9990629,Burnaby,1345,fast_food,432
49.2313347,-123.0072959,Burnaby,386,dentist,432
49.2218279,-122.9992107,Burnaby,386,dentist,432
49.2295661,-123.0019549,Burnaby,386,dentist,432
49.2295801,-123.001721,Burnaby,386,dentist,432
49.2254347,-122.9945533,Burnaby,386,dentist,432
49.2254978,-122.9946048,Burnaby,386,dentist,432
49.2256099,-122.9944868,Burnaby,386,dentist,432
49.2256127,-122.9945662,Burnaby,386,dentist,432
49.227895,-122.9967476,Burnaby,386,dentist,432
49.2280827,-122.9967068,Burnaby,32,college,432
49.2279776,-122.9967776,Burnaby,386,dentist,432
49.252047,-122.8937595,Burnaby,384,parking,432
49.2497196,-122.975596,Burnaby,65,school,432
49.281197,-123.012774,Burnaby,386,dentist,432
49.2059386,-123.011028,Burnaby,1345,fast_food,432
49.2784052,-122.9104178,Burnaby,384,parking,432
49.2641153,-122.981478,Burnaby,1345,fast_food,432
49.2282018,-122.9981958,Burnaby,386,dentist,432
49.2272101,-122.9947188,Burnaby,386,dentist,432
49.2255549,-122.9938463,Burnaby,386,dentist,432
49.2255698,-122.9937321,Burnaby,386,dentist,432
49.2255605,-122.9918315,Burnaby,386,dentist,432
49.2260307,-123.001981,Burnaby,509,bank,432
49.2667918,-123.0027206,Burnaby,509,bank,432
49.2507839,-122.9874199,Burnaby,65,school,432
49.2192936,-122.9273351,Burnaby,1345,fast_food,432
49.2451573,-122.912061,Burnaby,31,police,432
49.2811818,-123.0004121,Burnaby,386,dentist,432
49.2499532,-123.0195496,Burnaby,386,dentist,432
49.2499215,-123.018804,Burnaby,384,pharmacy,432
49.21633,-122.9846623,Burnaby,49,theatre,432
49.211023,-122.957312,Burnaby,137,atm,432
49.2160078,-122.9850773,Burnaby,65,school,432
49.2252912,-122.9906308,Burnaby,1345,fast_food,432
49.2762976,-123.121429,Vancouver,509,bank,1022
49.260953,-123.125704,Vancouver,1345,fast_food,1022
49.2831924,-123.1090499,Vancouver,189,pub,1022
49.2347493,-123.1547249,Vancouver,1345,fast_food,1022
49.2687359,-123.0456329,Vancouver,386,dentist,1022
49.2687481,-123.0460362,Vancouver,384,pharmacy,1022
49.2793798,-123.0994827,Vancouver,509,bank,1022
49.2196414,-123.0668448,Vancouver,51,library,1022
49.2672519,-123.1033949,Vancouver,189,pub,1022
49.265883,-123.024278,Vancouver,1345,fast_food,1022
49.2870136,-123.1090249,Vancouver,37,ferry_terminal,1022
49.2805037,-123.1068723,Vancouver,49,theatre,1022
49.2741986,-123.1098162,Vancouver,37,ferry_terminal,1022
49.2724874,-123.1056477,Vancouver,37,ferry_terminal,1022
49.2687109,-123.1186399,Vancouver,189,pub,1022
49.2832305,-123.123215,Vancouver,137,atm,1022
49.2094419,-123.1161616,Vancouver,189,pub,1022
49.2644622,-123.1673801,Vancouver,384,parking,1022
49.2906218,-123.133851,Vancouver,1345,fast_food,1022
49.2842686,-123.1197597,Vancouver,1345,fast_food,1022
49.2865534,-123.128081,Vancouver,1345,fast_food,1022
49.2867409,-123.128421,Vancouver,1345,fast_food,1022
49.2866559,-123.127498,Vancouver,189,pub,1022
49.2860548,-123.125171,Vancouver,1345,fast_food,1022
49.2860886,-123.125231,Vancouver,1345,fast_food,1022
49.2822713,-123.1074988,Vancouver,137,atm,1022
49.2637356,-123.1555554,Vancouver,509,bank,1022
49.2863418,-123.121519,Vancouver,137,atm,1022
49.2466018,-123.198756,Vancouver,384,parking,1022
49.2263027,-123.1287342,Vancouver,137,atm,1022
49.280147,-123.0999031,Vancouver,384,pharmacy,1022
49.2800474,-123.1000247,Vancouver,384,pharmacy,1022
49.279922,-123.0999324,Vancouver,384,pharmacy,1022
49.2468123,-123.0683041,Vancouver,1345,fast_food,1022
49.2500768,-123.0754182,Vancouver,509,bank,1022
49.2431856,-123.0615035,Vancouver,509,bank,1022
49.2335784,-123.035677,Vancouver,137,atm,1022
49.2343847,-123.0359255,Vancouver,509,bank,1022
49.2333893,-123.0664481,Vancouver,384,pharmacy,1022
49.2331055,-123.0657587,Vancouver,1345,fast_food,1022
49.2331195,-123.0659733,Vancouver,1345,fast_food,1022
49.2331195,-123.0661985,Vancouver,137,atm,1022
49.2324925,-123.0652357,Vancouver,509,bank,1022
49.2256886,-123.0777235,Vancouver,1345,fast_food,1022
49.2182564,-123.0773813,Vancouver,1345,fast_food,1022
49.2329149,-123.0761197,Vancouver,189,pub,1022
49.2256116,-123.0777236,Vancouver,1345,fast_food,1022
49.2761317,-123.1166337,Vancouver,384,parking,1022
49.2786025,-123.115035,Vancouver,384,parking,1022
49.2793445,-123.1082223,Vancouver,384,parking,1022
49.2634907,-123.11626,Vancouver,1345,fast_food,1022
49.2636175,-123.1293755,Vancouver,384,pharmacy,1022
49.2635147,-123.1236356,Vancouver,384,pharmacy,1022
49.2634302,-123.1182792,Vancouver,509,bank,1022
49.2633536,-123.1137363,Vancouver,1345,fast_food,1022
49.2634886,-123.1215189,Vancouver,1345,fast_food,1022
49.2617166,-123.1007734,Vancouver,189,pub,1022
49.2842068,-123.1002041,Vancouver,189,pub,1022
49.2055538,-123.0307625,Vancouver,509,bank,1022
49.2195297,-123.0408142,Vancouver,1345,fast_food,1022
49.2725297,-123.056204,Vancouver,1345,fast_food,1022
49.2388909,-123.0511984,Vancouver,384,pharmacy,1022
49.2888774,-123.1214724,Vancouver,65,school,1022
49.2924645,-123.1342498,Vancouver,384,pharmacy,1022
49.2849397,-123.0649633,Vancouver,189,pub,1022
49.2567827,-123.184916,Vancouver,1345,fast_food,1022
49.2908865,-123.1342622,Vancouver,1345,fast_food,1022
49.2540898,-123.083535,Vancouver,386,dentist,1022
49.2393554,-123.0521691,Vancouver,386,dentist,1022
49.2798847,-123.1068032,Vancouver,1345,fast_food,1022
49.2799835,-123.1065637,Vancouver,1345,fast_food,1022
49.2800531,-123.1064691,Vancouver,1345,fast_food,1022
49.2800925,-123.1064315,Vancouver,1345,fast_food,1022
49.2808969,-123.1073143,Vancouver,1345,fast_food,1022
49.2799281,-123.106678,Vancouver,1345,fast_food,1022
49.2799047,-123.106734,Vancouver,1345,fast_food,1022
49.2799553,-123.1066209,Vancouver,1345,fast_food,1022
49.2800166,-123.1065184,Vancouver,1345,fast_food,1022
49.2801753,-123.1063639,Vancouver,1345,fast_food,1022
49.2802143,-123.1063341,Vancouver,1345,fast_food,1022
49.2802598,-123.1063002,Vancouver,1345,fast_food,1022
